index,fips,Fall,Spring,Summer,Winter,max_warming_season,Annual,CTYNAME,STNAME
2399,47011,-0.102659611992954,-0.0950264550264569,-0.389671957671955,0.7114215167548518,Winter,0.0307477954144754,Bradley County,Tennessee
2400,47013,0.1781587301587385,0.0474356261022897,-0.0119223985890692,0.4594850088183411,Winter,0.1723139329805974,Campbell County,Tennessee
2401,47015,0.1203245149911766,0.3125643738977073,0.0811287477954128,0.891019400352736,Winter,0.3553474426807668,Cannon County,Tennessee
2402,47017,0.0981305114638519,0.3473156966490323,0.0324938271604849,0.6283033509700179,Winter,0.2864268077601444,Carroll County,Tennessee
2403,47019,0.379005291005293,0.7783562610229288,0.3125925925925973,0.961156966490304,Winter,0.6125114638447995,Carter County,Tennessee
2404,47021,0.124712522045853,0.5519294532627871,0.4049241622575129,0.837883597883598,Winter,0.4812345679012324,Cheatham County,Tennessee
2405,47023,0.1622857142857124,0.3629206349206371,0.0841058201058024,0.6369947089947089,Winter,0.3170052910052868,Chester County,Tennessee
2406,47025,-0.0144761904761907,-0.1549629629629571,-0.1144409171075929,0.1600987654321022,Winter,-0.0206913580246933,Claiborne County,Tennessee
2407,47027,-0.0826948853615476,0.2349629629629639,-0.2685008818342149,0.8939400352733653,Winter,0.1957319223985882,Clay County,Tennessee
2408,47029,-0.036895943562611,0.1066666666666719,-0.270278659611982,0.4643245149911801,Winter,0.0712098765432181,Cocke County,Tennessee
2409,47031,0.0365291005290936,0.208493827160495,0.0766984126984184,0.7271252204585549,Winter,0.262606701940043,Coffee County,Tennessee
2410,47033,0.2698553791887069,0.4515555555555539,0.133770723104063,0.7648253968253932,Winter,0.4083033509700158,Crockett County,Tennessee
2411,47035,0.0957037037037067,0.2836543209876532,0.0876472663139246,0.660091710758379,Winter,0.2818730158730112,Cumberland County,Tennessee
2412,47037,0.0433298059964728,0.3948359788359651,0.3008677248677167,0.9014320987654376,Winter,0.4090264550264583,Davidson County,Tennessee
2413,47039,0.0221093474426828,0.1822927689594375,-0.0348783068783161,0.6089029982363348,Winter,0.2028289241622553,Decatur County,Tennessee
2414,47041,0.0361763668430228,0.2253121693121685,-0.0253121693121619,0.784592592592595,Winter,0.2594744268077584,DeKalb County,Tennessee
2415,47043,0.096818342151677,0.5935379188712475,0.3551887125220401,0.8760776014109395,Winter,0.4838130511463861,Dickson County,Tennessee
2416,47045,0.1096719576719597,0.3058624338624257,-0.1236684303351001,0.6933897707231043,Winter,0.2509029982363308,Dyer County,Tennessee
2417,47047,0.1452839506172923,0.4331005291005385,-0.0621657848324627,0.9348994708994728,Winter,0.3652486772486786,Fayette County,Tennessee
2418,47049,0.1950052910052896,0.3567548500881863,0.0316754850088275,0.8141940035273383,Winter,0.3479506172839542,Fentress County,Tennessee
2419,47051,-0.0798447971781311,0.0316049382716081,-0.0291640211640218,0.5531428571428595,Winter,0.1154391534391569,Franklin County,Tennessee
2420,47053,0.1052416225749666,0.3906031746031668,0.0227442680776001,0.6611216931216978,Winter,0.3024514991181633,Gibson County,Tennessee
2421,47055,-0.3373827160493876,0.0093544973545041,-0.1370582010582088,0.6856296296296317,Winter,0.0557601410934777,Giles County,Tennessee
2422,47057,-0.0185396825396825,-0.0190899470899371,-0.1657001763668422,0.3523950617283977,Winter,0.0441058201058225,Grainger County,Tennessee
2423,47059,-0.0639858906525542,0.161128747795407,-0.1569241622574998,0.3693968253968287,Winter,0.0840705467372238,Greene County,Tennessee
2424,47061,-0.0095520282186967,0.1164444444444492,-0.0218835978836005,0.6895520282186983,Winter,0.1919259259259294,Grundy County,Tennessee
2425,47063,-0.0856860670193903,0.0218977072310496,-0.2910052910052859,0.3564444444444418,Winter,0.0072380952380942,Hamblen County,Tennessee
2426,47065,0.0128959435626083,0.0312945326278754,-0.1466666666666634,0.6990052910052925,Winter,0.1473897707231065,Hamilton County,Tennessee
2427,47067,-0.2154779541446258,-0.0732839506172873,-0.3000070546737266,0.1709629629629566,Winter,-0.0938095238095232,Hancock County,Tennessee
2428,47069,0.1875132275132236,0.4382081128747744,0.0199929453262764,0.9639365079365102,Winter,0.4034179894179932,Hardeman County,Tennessee
2429,47071,-0.0865326278659534,0.2308994708994616,-0.2048536155202654,0.5529594356261012,Winter,0.1310299823633116,Hardin County,Tennessee
2430,47073,-0.2279223985890671,0.0728183421516748,-0.3243880070546613,0.2919788359788406,Winter,-0.0371040564373874,Hawkins County,Tennessee
2431,47075,0.4036261022927772,0.5246843033509663,0.1495167548500765,0.9432945326278724,Winter,0.5054038800705468,Haywood County,Tennessee
2432,47077,0.1314991181657915,0.2977918871252244,0.0589770723104109,0.560070546737219,Winter,0.2701093474426913,Henderson County,Tennessee
2433,47079,-0.1852557319224012,0.1844514991181615,-0.1815308641975324,0.5675061728395028,Winter,0.1078977072310461,Henry County,Tennessee
2434,47081,-0.0250864197530879,0.3813051146384421,0.18346384479718,0.8808042328042336,Winter,0.3584867724867724,Hickman County,Tennessee
2435,47083,-0.0283033509700034,0.4210088183421562,0.1500388007054804,0.7511675485008912,Winter,0.3314074074073969,Houston County,Tennessee
2436,47085,-0.0212486772486754,0.3525784832451465,0.1247830687830778,0.7856931216931179,Winter,0.3171463844797248,Humphreys County,Tennessee
2437,47087,-0.094236331569666,0.1566137566137586,-0.2327195767195744,0.783929453262789,Winter,0.1562257495590846,Jackson County,Tennessee
2438,47089,0.0343421516754857,0.0910899470899491,-0.1672804232804291,0.5354779541446174,Winter,0.1273897707231034,Jefferson County,Tennessee
2439,47091,0.4152663139329831,0.8509488536155203,0.4157883597883695,1.0462504409171116,Winter,0.6870793650793735,Johnson County,Tennessee
2440,47093,0.1755061728394993,0.2000423280423238,0.0647901234567816,0.6763880070546721,Winter,0.2797813051146283,Knox County,Tennessee
2441,47095,-0.0515132275132419,0.187851851851853,-0.3107865961199398,0.6185679012345706,Winter,0.1176825396825367,Lake County,Tennessee
2442,47097,0.2542927689594313,0.3555837742504408,-0.0901022927689572,0.7426172839506204,Winter,0.3171640211640187,Lauderdale County,Tennessee
2443,47099,-0.2120070546737205,0.0965925925925925,-0.1119576719576532,0.7633580246913586,Winter,0.1371710758377446,Lawrence County,Tennessee
2444,47101,-0.0498624338624364,0.2070264550264562,0.0606419753086365,0.8595837742504382,Winter,0.2737707231040608,Lewis County,Tennessee
2445,47103,-0.2609382716049309,0.0918800705467349,-0.1580388007054716,0.629770723104058,Winter,0.0731393298059983,Lincoln County,Tennessee
2446,47105,0.106243386243377,0.1369453262786565,-0.0328888888888861,0.6888747795414475,Winter,0.222867724867726,Loudon County,Tennessee
2447,47107,-0.0697566137566046,-0.0038941798941767,-0.2259329805996502,0.6837107583774269,Winter,0.0938483245149894,McMinn County,Tennessee
2448,47109,0.0272028218694941,0.3560634920634844,-0.0110194003527421,0.6067301587301586,Winter,0.2512310405643786,McNairy County,Tennessee
2449,47111,-0.1838730158730205,0.1882186948853619,-0.2033721340387968,0.9552451499118222,Winter,0.1917354497354468,Macon County,Tennessee
2450,47113,0.2501164021163995,0.3933544973545012,0.1731216931216921,0.6372063492063506,Winter,0.3677989417989469,Madison County,Tennessee
2451,47115,-0.1105326278659673,-0.0778412698412737,-0.1857636684303381,0.5722186948853627,Winter,0.0455026455026452,Marion County,Tennessee
2452,47117,-0.1520846560846495,0.2317460317460363,0.046151675485014,0.7938624338624335,Winter,0.2291992945326394,Marshall County,Tennessee
2453,47119,-0.1035908289241683,0.3412910052909947,0.1287195767195899,0.8772486772486747,Winter,0.3113544973544992,Maury County,Tennessee
2454,47121,0.051315696649023,0.1186878306878355,0.007788359788367,0.6933756613756583,Winter,0.2177283950617204,Meigs County,Tennessee
2455,47123,-0.1113509700176336,-0.0536014109347509,-0.3428148148148225,0.565996472663136,Winter,0.010589065255734,Monroe County,Tennessee
2456,47125,0.1524373897707263,0.6779682539682549,0.3382010582010595,0.8414673721340356,Winter,0.5096966490299851,Montgomery County,Tennessee
2457,47127,-0.0540105820105689,0.1733615520282212,0.0502010582010571,0.6466455026454981,Winter,0.2012380952380998,Moore County,Tennessee
2458,47129,0.236416225749557,0.3121975308641977,0.1165432098765494,0.706525573192239,Winter,0.34226807760141,Morgan County,Tennessee
2459,47131,-0.239901234567899,0.1186313932980645,-0.4073086419753227,0.5275061728395045,Winter,0.0083068783068729,Obion County,Tennessee
2460,47133,-0.0044444444444424,0.2510194003527318,-0.1280282186949002,0.7965855379188747,Winter,0.2279329805996475,Overton County,Tennessee
2461,47135,0.0053756613756539,0.1742363315696642,0.0254250440917129,0.7276190476190395,Winter,0.2399012345678951,Perry County,Tennessee
2462,47137,0.0902292768959471,0.3555978835978897,-0.1378201058200992,0.8868994708994661,Winter,0.2977178130511438,Pickett County,Tennessee
2463,47139,-0.2633509700176404,-0.2178342151675412,-0.6287830687830702,0.6213897707231025,Winter,-0.1248500881834255,Polk County,Tennessee
2464,47141,-0.033453262786598,0.1972486772486734,-0.0805220458553879,0.6785890652557336,Winter,0.1916437389770808,Putnam County,Tennessee
2465,47143,0.096338624338622,0.2114567901234621,0.1205361552028268,0.6850088183421501,Winter,0.2784902998236376,Rhea County,Tennessee
2466,47145,0.1502786596119878,0.211809523809524,0.0722398589065265,0.6855590828924155,Winter,0.2794920634920644,Roane County,Tennessee
2467,47147,-0.0769664902998199,0.4712804232804136,0.1831534391534407,0.8651287477954144,Winter,0.3617001763668419,Robertson County,Tennessee
2468,47149,0.1621446208112854,0.4090299823633264,0.3077813051146444,0.9688606701939992,Winter,0.463915343915352,Rutherford County,Tennessee
2469,47151,0.2777566137566134,0.20871957671958,0.0480846560846686,0.5771710758377376,Winter,0.2790652557319252,Scott County,Tennessee
2470,47153,0.0736366843033582,0.1510828924162364,0.0282751322751286,0.7297777777777774,Winter,0.2445714285714299,Sequatchie County,Tennessee
2471,47155,-0.0017072310405594,0.052388007054685,-0.1806278659611911,0.5733192239858895,Winter,0.1135132275132324,Sevier County,Tennessee
2472,47157,0.0052345679012306,0.4193439153439187,-0.0879153439153493,0.7454814814814789,Winter,0.2770440917107485,Shelby County,Tennessee
2473,47159,-0.0879576719576619,0.1391040564373849,-0.2171710758377423,0.8369241622574868,Winter,0.1721234567901286,Smith County,Tennessee
2474,47161,-0.1728677248677288,0.3128747795414469,-0.0275696649029941,0.5972063492063489,Winter,0.1869770723104119,Stewart County,Tennessee
2475,47163,0.2700811287477967,0.6788853615520294,0.1593932980599647,0.8395343915343931,Winter,0.4950370370370331,Sullivan County,Tennessee
2476,47165,-0.1525220458553609,0.2975661375661404,0.0139964726631418,0.9565149911816592,Winter,0.2796578483245175,Sumner County,Tennessee
2477,47167,0.1749841269841204,0.3389770723104015,-0.1607760141093556,0.6576790123456692,Winter,0.2558589065255729,Tipton County,Tennessee
2478,47169,-0.1567266313933015,0.1859894179894171,-0.1436190476190507,0.8900740740740758,Winter,0.1971675485008845,Trousdale County,Tennessee
2479,47171,0.1497848324514987,0.4586102292769039,0.1179682539682465,0.6252275132275097,Winter,0.3420881834215162,Unicoi County,Tennessee
2480,47173,0.087040564373897,0.0286278659611991,-0.0381657848324516,0.4324373897707199,Winter,0.132786596119928,Union County,Tennessee
2481,47175,0.0689805996472718,0.3045502645502669,0.098229276895931,0.6858412698412696,Winter,0.291421516754839,Van Buren County,Tennessee
2482,47177,0.0275414462081142,0.2854744268077603,0.0066878306878354,0.7634426807760136,Winter,0.2729770723104112,Warren County,Tennessee
2483,47179,0.1480776014109413,0.4642539682539653,0.0485502645502695,0.6506384479717817,Winter,0.3351040564373891,Washington County,Tennessee
2484,47181,-0.145058201058204,0.0935449735449732,-0.2048112874779549,0.6943633156966427,Winter,0.1149276895943661,Wayne County,Tennessee
2485,47183,-0.1578977072310335,0.2326067019400343,-0.2527407407407407,0.5566137566137597,Winter,0.1058059964726459,Weakley County,Tennessee
2486,47185,0.0204162257495572,0.2586243386243313,0.0244938271604938,0.6380388007054643,Winter,0.2380105820105847,White County,Tennessee
2487,47187,-0.0432874779541442,0.3219894179894123,0.2105820105820123,0.8169735449735404,Winter,0.3253474426807724,Williamson County,Tennessee
2488,47189,-0.0150123456790136,0.2560282186948918,0.0925714285714192,0.8629135802469103,Winter,0.3020388007054701,Wilson County,Tennessee
2489,48001,-0.0990052910052873,0.3203104056437388,-0.0258483245149988,0.5455943562610309,Winter,0.2037883597883529,Anderson County,Texas
2490,48003,0.8794638447971681,1.3340811287478014,1.129763668430341,1.3467936507936529,Winter,1.1803633156966402,Andrews County,Texas
2491,48005,0.1558518518518501,0.3985044091710577,0.3078095238095225,0.2692204585537918,Spring,0.2992416225749462,Angelina County,Texas
2492,48007,1.1222010582010642,0.9993932980599656,0.4766419753086458,1.561777777777767,Winter,1.046599647266323,Aransas County,Texas
2493,48009,0.1591111111111218,0.6991746031745963,-0.0413403880070536,1.2747231040564413,Winter,0.5414179894179909,Archer County,Texas
2494,48011,1.211555555555561,1.5707372134038775,1.0517530864197515,2.0806067019400345,Winter,1.4915167548500827,Armstrong County,Texas
2495,48013,0.3853968253968176,0.6716049382715958,0.005065255731927,0.8325925925925877,Winter,0.4899082892416251,Atascosa County,Texas
2496,48015,0.7759717813051338,0.8431040564373998,0.505650793650785,1.2544197530864318,Winter,0.8571146384479706,Austin County,Texas
2497,48017,1.109333333333332,1.390560846560844,1.087139329806004,1.8637319223985824,Winter,1.373837742504411,Bailey County,Texas
2498,48019,0.3349700176366921,0.5924091710758358,-0.0128677248677277,0.4377425044091815,Spring,0.3561058201058119,Bandera County,Texas
2499,48021,0.6830617283950616,0.8603033509700173,0.2663844797178175,1.23082892416226,Winter,0.7739365079365019,Bastrop County,Texas
2500,48023,0.325756613756615,0.7682257495590953,0.0599223985890706,1.400465608465609,Winter,0.6587231040564426,Baylor County,Texas
2501,48025,0.8663139329806011,0.793001763668447,0.278701940035286,1.2649029982363211,Winter,0.8127195767195694,Bee County,Texas
2502,48027,0.8592874779541442,1.0707160493827077,0.5029982363315579,1.6125573192239933,Winter,1.0301763668430324,Bell County,Texas
2503,48029,0.3775379188712557,0.575915343915351,-0.0469135802469095,0.603541446208104,Winter,0.391657848324516,Bexar County,Texas
2504,48031,0.1652910052910041,0.7133827160493804,-0.245629629629632,0.7485573192239935,Winter,0.3597001763668496,Blanco County,Texas
2505,48033,0.742363315696663,1.3426596119929388,0.5492910052910093,1.5747583774250462,Winter,1.0688395061728395,Borden County,Texas
2506,48035,0.2107936507936563,0.4406631393298074,-0.3093051146384538,0.9005996472663135,Winter,0.3318306878306909,Bosque County,Texas
2507,48037,0.1101940035273449,0.4819470899470947,0.1359717813051053,0.7270123456790101,Winter,0.3828571428571327,Bowie County,Texas
2508,48039,0.9931287477954236,1.0293615520282224,0.5537777777777722,1.2414532627865933,Winter,0.9637460317460378,Brazoria County,Texas
2509,48041,0.431788359788351,0.6658624338624403,0.1294250440917138,1.2306313932980584,Winter,0.6278095238095132,Brazos County,Texas
2510,48043,0.94982716049383,1.2582151675484974,0.9973474426807784,1.334081128747804,Winter,1.142920634920643,Brewster County,Texas
2511,48045,1.1403597883597814,1.6183562610229176,0.972980599647268,1.985580246913581,Winter,1.446278659611998,Briscoe County,Texas
2512,48047,1.170370370370371,1.1515908289241523,0.9855802469135851,1.3055379188712528,Winter,1.1624232804232744,Brooks County,Texas
2513,48049,0.3736296296296349,0.9115626102292818,-0.1767760141093375,0.9282398589065238,Winter,0.5266208112874818,Brown County,Texas
2514,48051,0.4972980599647305,0.7521693121693306,0.2726772486772541,1.3347301587301552,Winter,0.72681834215167,Burleson County,Texas
2515,48053,0.1640211640211733,0.6639576719576643,-0.1356754850088081,0.8320282186948893,Winter,0.4011851851851797,Burnet County,Texas
2516,48055,0.6968465608465569,0.7609171075837732,0.2157460317460379,1.0285996472663144,Winter,0.6874955908289252,Caldwell County,Texas
2517,48057,1.1180670194003504,1.015125220458553,0.5176014109347391,1.4345961199294477,Winter,1.0293298059964753,Calhoun County,Texas
2518,48059,0.2511604938271701,0.8281763668430333,-0.3849876543209892,1.0000987654321052,Winter,0.4454850088183353,Callahan County,Texas
2519,48061,0.5511675485008904,0.5881763668430399,0.2714779541446245,0.7585608465608578,Winter,0.5555626102292818,Cameron County,Texas
2520,48063,-0.0256366843033537,0.3097142857142802,0.0359788359788191,0.6218977072310348,Winter,0.2515026455026443,Camp County,Texas
2521,48065,1.0067160493827148,1.3811075837742477,0.8546455026455003,1.95978835978836,Winter,1.3077460317460334,Carson County,Texas
2522,48067,0.105537918871256,0.3816296296296257,0.1037178130511319,0.6874215167548566,Winter,0.3366560846560867,Cass County,Texas
2523,48069,1.0552380952381009,1.3145961199294465,0.9410934744268163,1.839633156966491,Winter,1.301820105820109,Castro County,Texas
2524,48071,0.7394426807760094,0.9134814814814852,0.6120070546737185,0.9744620811287446,Winter,0.8181728395061808,Chambers County,Texas
2525,48073,0.0319435626102214,0.3714003527336773,0.1504479717813105,0.4703209876543296,Winter,0.2716507936507918,Cherokee County,Texas
2526,48075,0.6737777777777761,1.1950617283950566,0.5030970017636652,1.7335449735449766,Winter,1.044955908289242,Childress County,Texas
2527,48077,-0.1517178130511433,0.3987442680775994,-0.2880141093474364,0.9784268077601416,Winter,0.2527724867724882,Clay County,Texas
2528,48079,1.1600564373897768,1.5693121693121623,1.3586737213403883,1.8063633156966497,Winter,1.4854356261022932,Cochran County,Texas
2529,48081,0.3235555555555502,0.9047195767195724,-0.1191675485008742,1.141149911816583,Winter,0.5770687830687964,Coke County,Texas
2530,48083,0.341107583774255,0.9782292768959504,-0.0021728395061804,0.9908430335096966,Winter,0.5947513227513234,Coleman County,Texas
2531,48085,0.0511604938271564,0.3783844797177998,0.1130440917107558,0.9285220458553768,Winter,0.3846172839506128,Collin County,Texas
2532,48087,0.7641904761904861,1.231506172839496,0.6531216931216893,1.740303350970014,Winter,1.1147089947089956,Collingsworth County,Texas
2533,48089,0.9005714285714237,0.9064409171075858,0.4790123456790112,1.2324232804232798,Winter,0.8907336860670159,Colorado County,Texas
2534,48091,0.343322751322753,0.6257354497354567,-0.0720846560846619,0.578596119929449,Spring,0.3798377425044189,Comal County,Texas
2535,48093,0.2375449735449692,0.7631463844797063,-0.3668430335097073,0.8799576719576712,Winter,0.3975238095238059,Comanche County,Texas
2536,48095,0.2605855379188745,0.8656931216931201,-0.1279435626102473,0.9199153439153452,Winter,0.4962398589065241,Concho County,Texas
2537,48097,-0.011047619047626,0.1805432098765338,0.0812275132275125,0.7419964726631364,Winter,0.2645679012345688,Cooke County,Texas
2538,48099,0.4725784832451578,0.7614673721340351,0.1096437389770622,0.976973544973538,Winter,0.6029629629629593,Coryell County,Texas
2539,48101,0.4779259259259363,1.0431040564373897,0.3017989417989342,1.496465608465611,Winter,0.8510687830687849,Cottle County,Texas
2540,48103,0.8623633156966558,1.3569664902998255,0.9682116402116436,1.361749559082897,Winter,1.1386067019400423,Crane County,Texas
2541,48105,0.3618765432098731,0.9113086419753006,-0.1139611992945303,1.0264550264550207,Winter,0.5574708994709029,Crockett County,Texas
2542,48107,1.0802680776014069,1.6450934744268138,0.8154638447971796,1.808846560846563,Winter,1.3533650793650698,Crosby County,Texas
2543,48109,1.2572416225749488,1.45482892416226,1.6537566137566198,1.4583421516754889,Summer,1.4596084656084711,Culberson County,Texas
2544,48111,0.5113509700176342,0.7289453262786743,0.2676261022927686,1.2009594356260975,Winter,0.6904162257495613,Dallam County,Texas
2545,48113,-0.2448395061728499,0.0111322751322671,-0.2720846560846537,0.6403668430335127,Winter,0.0474215167548447,Dallas County,Texas
2546,48115,0.6700952380952289,1.2979188712521903,0.6985396825396869,1.46570723104056,Winter,1.0481904761904823,Dawson County,Texas
2547,48117,1.034850088183413,1.1291428571428612,0.8873086419753119,1.642835978835973,Winter,1.184924162257495,Deaf Smith County,Texas
2548,48119,-0.1085291005291092,0.3480493827160527,0.0847266313932888,0.7527054673721335,Winter,0.2938447971781365,Delta County,Texas
2549,48121,0.0017072310405668,0.2205573192239823,0.048733686067023,0.7709488536155199,Winter,0.2767830687830622,Denton County,Texas
2550,48123,0.7744620811287537,0.8438518518518481,0.3158659611992914,1.3092345679012365,Winter,0.820313932980588,DeWitt County,Texas
2551,48125,0.6764021164021213,1.2318306878306884,0.3555978835978801,1.447421516754852,Winter,0.948310405643728,Dickens County,Texas
2552,48127,0.4128818342151812,0.6459682539682597,-0.1429982363315813,0.8215026455026474,Winter,0.4499259259259254,Dimmit County,Texas
2553,48129,1.1425326278659569,1.5067795414462113,0.8901446208112878,2.037996472663136,Winter,1.4082857142857077,Donley County,Texas
2554,48131,1.1654744268077588,1.2209382716049373,0.7798236331569531,1.4940670194003411,Winter,1.1770828924162209,Duval County,Texas
2555,48133,0.224846560846563,0.7612839506172803,-0.4734250440917126,0.9613403880070516,Winter,0.3876507936507856,Eastland County,Texas
2556,48135,0.890426807760127,1.3988571428571372,1.0956472663139312,1.4077742504409194,Winter,1.203019400352736,Ector County,Texas
2557,48137,0.2208112874779513,0.6624338624338635,-0.2256366843033559,0.592874779541439,Spring,0.3262645502645435,Edwards County,Texas
2558,48139,-0.44582716049382,-0.2450793650793644,-0.727548500881831,0.4931358024691324,Winter,-0.2166807760141084,Ellis County,Texas
2559,48141,1.1474003527336782,1.5258553791887128,1.3078941798941788,1.3820246913580274,Spring,1.3465784832451424,El Paso County,Texas
2560,48143,0.1652768959435645,0.6310546737213465,-0.4418906525573139,1.008169312169311,Winter,0.3595379188712527,Erath County,Texas
2561,48145,0.5447195767195814,0.6821587301587311,0.1892627865961406,1.4357954144620757,Winter,0.7333015873015917,Falls County,Texas
2562,48147,0.1080211640211757,0.5763527336860726,0.181559082892409,1.0732839506172818,Winter,0.5061869488536125,Fannin County,Texas
2563,48149,0.6253686067019408,0.7420952380952341,0.2385890652557355,1.1216084656084666,Winter,0.6948783068783061,Fayette County,Texas
2564,48151,0.638885361552025,1.229234567901224,0.2033156966490257,1.5355343915343873,Winter,0.9221587301587252,Fisher County,Texas
2565,48153,1.0270899470899553,1.5461869488536115,0.8310123456790109,1.7868077601411023,Winter,1.3137566137566177,Floyd County,Texas
2566,48155,0.191633156966485,0.7149911816578493,0.0139682539682647,1.2863209876543256,Winter,0.5728148148148213,Foard County,Texas
2567,48157,0.9698624338624344,1.097735449735444,0.6508500881834182,1.423026455026449,Winter,1.0467477954144793,Fort Bend County,Texas
2568,48159,-0.1409664902998227,0.2708571428571446,0.0788007054673752,0.5902222222222264,Winter,0.2198624338624342,Franklin County,Texas
2569,48161,-0.1235837742504464,0.2004232804232878,-0.3340388007054677,0.7057495590828909,Winter,0.1300987654320927,Freestone County,Texas
2570,48163,0.481820105820101,0.760084656084653,-0.0555061728395024,0.915315696649022,Winter,0.5443527336860731,Frio County,Texas
2571,48165,0.8855449735449681,1.3258130511463828,1.1241340388007062,1.356119929453263,Winter,1.184917107583772,Gaines County,Texas
2572,48167,0.9397389770723008,1.01399647266314,0.5608042328042286,1.2051499118165638,Winter,0.9384338624338546,Galveston County,Texas
2573,48169,0.8223068783068798,1.4545185185185172,0.6685855379188702,1.6311252204585496,Winter,1.1607865961199293,Garza County,Texas
2574,48171,0.3052275132275034,0.7170088183421693,0.0355696649029918,0.6367971781305153,Spring,0.4409312169312249,Gillespie County,Texas
2575,48173,0.520395061728394,1.0870687830687713,0.2811287477954168,1.31070194003527,Winter,0.8068888888888827,Glasscock County,Texas
2576,48175,0.825566137566137,0.8347513227513238,0.3077248677248779,1.2869982363315735,Winter,0.8249700176366784,Goliad County,Texas
2577,48177,0.667823633156973,0.6762892416225875,0.1702433862433933,1.058723104056439,Winter,0.6542328042328229,Gonzales County,Texas
2578,48179,0.8433156966490325,1.2466878306878344,0.7518306878306967,1.779216931216926,Winter,1.1654074074074146,Gray County,Texas
2579,48181,-0.0056437389770708,0.2693333333333243,-0.022208112874779,0.8875061728395067,Winter,0.2999223985890625,Grayson County,Texas
2580,48183,0.0666807760141164,0.1882328042328019,-0.1968112874779559,0.6015379188712455,Winter,0.1790299823633215,Gregg County,Texas
2581,48185,0.5624126984127078,0.7491640211640102,0.2061798941798928,1.1401904761904709,Winter,0.6788007054673677,Grimes County,Texas
2582,48187,0.5403033509700221,0.541657848324503,0.0283456790123396,0.7137918871252283,Winter,0.4673368606701839,Guadalupe County,Texas
2583,48189,1.0476895943562692,1.5285784832451457,0.9997460317460212,1.800141093474428,Winter,1.357675485008819,Hale County,Texas
2584,48191,1.069728395061729,1.5377354497354512,0.7986172839506103,2.081904761904762,Winter,1.389594356261021,Hall County,Texas
2585,48193,0.2733121693121759,0.6781657848324443,-0.2154920634920546,0.8307301587301608,Winter,0.4141022927689591,Hamilton County,Texas
2586,48195,0.4475767195767276,0.9958236331569738,0.3669700176366835,1.624550264550266,Winter,0.8664126984127042,Hansford County,Texas
2587,48197,0.1299611992945308,0.6761481481481563,0.1228500881834212,1.2228994708994767,Winter,0.5572980599647324,Hardeman County,Texas
2588,48199,0.4292910052910165,0.6276543209876555,0.5155696649029997,0.5340529100529028,Spring,0.5397319223985964,Hardin County,Texas
2589,48201,0.8300529100529263,0.983139329805996,0.6046419753086291,1.2969171075837698,Winter,0.9419047619047508,Harris County,Texas
2590,48203,0.0299259259259128,0.1001622574955835,-0.0716754850088234,0.5099259259259215,Winter,0.1522116402116392,Harrison County,Texas
2591,48205,0.6530652557319232,0.719477954144611,0.4301798941798975,1.2255097001763655,Winter,0.7659470899470971,Hartley County,Texas
2592,48207,0.2429347442680769,0.7040423280423227,-0.2586807760141071,1.1992380952380983,Winter,0.5018236331569547,Haskell County,Texas
2593,48209,0.5479365079365188,0.851513227513233,0.0950970017636703,0.9340105820105792,Winter,0.6179047619047587,Hays County,Texas
2594,48211,0.4514991181657891,0.9746596119929424,0.4682892416225681,1.4876613756613823,Winter,0.8602081128747864,Hemphill County,Texas
2595,48213,-0.1493192239858843,0.1906596119929468,-0.147724867724876,0.6458412698412727,Winter,0.1560952380952318,Henderson County,Texas
2596,48215,0.7388218694885311,0.5594215167548633,0.6147583774250425,0.7217072310405598,Fall,0.673174603174612,Hidalgo County,Texas
2597,48217,-0.1431816578483224,0.0253544973545013,-0.6455308641975381,0.7813897707231164,Winter,0.0229347442680835,Hill County,Texas
2598,48219,1.1543844797178209,1.6784620811287447,1.1661234567901295,1.90240564373898,Winter,1.4876366843033555,Hockley County,Texas
2599,48221,0.1197460317460353,0.4336931216931238,-0.4901022927689628,0.9980529100529132,Winter,0.2814779541446224,Hood County,Texas
2600,48223,-0.1026313932980665,0.3113368606701964,0.0788571428571417,0.7422927689594402,Winter,0.2804656084656112,Hopkins County,Texas
2601,48225,-0.0862786596119902,0.2682469135802475,-0.0849382716049376,0.3573051146384517,Winter,0.1320317460317482,Houston County,Texas
2602,48227,0.5834779541446287,1.2222927689594347,0.4201481481481374,1.4232945326278603,Winter,0.9244867724867742,Howard County,Texas
2603,48229,1.2116119929453208,1.45574603174603,1.4683738977072207,1.426356261022927,Summer,1.39337213403881,Hudspeth County,Texas
2604,48231,0.216888888888889,0.5779470899470972,0.1959788359788359,1.1860881834215142,Winter,0.5644691358024728,Hunt County,Texas
2605,48233,0.6620952380952282,1.1392733686066987,0.5329523809523782,1.7242328042328032,Winter,1.0195520282187036,Hutchinson County,Texas
2606,48235,0.2730299823633197,0.8571428571428579,-0.2567054673721274,0.9736578483245169,Winter,0.4739788359788389,Irion County,Texas
2607,48237,0.3030264550264559,0.7644162257495477,-0.0710828924162373,1.3607054673721355,Winter,0.6066349206349162,Jack County,Texas
2608,48239,1.0224197530864176,0.9842962962963,0.4108077601410977,1.27713580246915,Winter,0.9338201058201048,Jackson County,Texas
2609,48241,0.2014673721340479,0.3601552028218769,0.3981516754850061,0.2044021164021172,Summer,0.3053333333333405,Jasper County,Texas
